SupplierNo,DefectRate,QAScore,Compliance,LineSpeed,ShipDist
J366892,21.067,47.58,85.93,42.45,380
N287950,15.325,53,90.56,33.68,156
T922894,22.407,47.88,91.87,65,591
C438540,17.925,47.05,87.38,40.46,292
Z916592,14.831,55.47,96.55,48.81,396
K280661,19.998,48.7,81.87,26.78,50
N571670,13.413,58.01,89.12,42.59,251
U853036,23.55,48.85,83.64,46.99,752
H800802,18.878,47.24,88.27,45.53,50
Z853062,8.914,63.32,91.62,33.9,50
W353458,17.563,52.96,93.01,48.59,509
Y913032,11.927,60.21,97.24,50.93,275
V677368,19.389,50.77,94.2,57.76,496
P802726,12.325,57.56,92.78,29.48,231
S773004,11.044,60.22,91.9,24.1,317
F331852,18.499,51.9,89.75,44.61,240
N539858,9.52,63.54,96.92,31.44,514
K637253,11.234,59.95,89.43,34.8,485
J110225,5.006,74.44,95.13,34.51,511
X406993,13.57,57.84,94.1,29.6,590
N580749,10.924,57.54,88.09,29.22,406
K002334,13.345,55.15,92.61,56.95,579
U682174,19.895,49.62,87.54,31.4,239
C059141,7.203,64.46,95.07,46.6,50
I920288,9.733,62.06,96.75,45.6,618
P156466,12.242,57.82,91.43,47.92,739
H007915,10.069,59.94,95.46,45.65,257
H561716,8.714,59.76,93.77,31.91,562
S573514,5.591,72.35,99.5,47.81,399
P749890,15.522,52.19,94.26,43.76,130
L660212,18.001,49.76,88.49,40.42,338
L627067,19.891,48.71,84.83,41.07,50
G427147,15.715,51.75,88.94,38.8,723
D554309,13.458,56.72,88.92,22.58,358
H286676,15.618,52.26,89.12,36.35,580
G902303,24.428,47.56,86.22,64.1,422
Y928810,9.657,58.98,93.7,43.1,517
N850305,18.18,53.77,88.26,51.5,585
J111282,16.022,50.81,91.91,47.69,50
D625396,12.399,58.93,94.96,53.78,545
U429922,12.658,58.61,92.78,48.27,434
D058146,22.24,48.2,84.57,29.27,248
X603843,9.888,62.04,93.7,23.43,582
Z033363,23.015,46.14,82.37,36.51,595
Y869098,11.103,59.7,90.14,41.26,160
N654788,10.858,60.15,92.01,43.04,443
D038643,14.289,56.12,83.97,27.33,283
M842331,15.919,53.15,92.83,43.18,567
X703620,6.98,66.58,99.5,32.54,521
H331245,4.656,73.81,96.73,41.37,623
Q170069,7.252,65.93,99.5,43.54,679
N921597,5.473,72.12,95.13,28.83,589
P706972,12.213,58.23,89.15,39.08,359
G006420,13.206,59.87,87.18,21.83,290
H901376,22.406,46.18,86.25,49.13,515
F361734,10.798,60.92,90.23,31.8,579
L369152,11.152,64.28,92.02,41.5,587
S463777,6.789,64.72,97.45,43.54,599
K354015,11.952,57.02,92.59,42.49,373
H744893,10.043,56.69,94.53,46.91,577
U003787,6.945,65.97,95.13,40.43,540
W528898,29.519,45,82.7,52.58,594
R786516,13.791,57.59,99.5,57.93,547
S886274,19.864,51.1,88.29,47.51,361
I585542,6.833,67.82,93.45,27.76,369
S305628,3.061,76.22,96.44,28.81,309
C868077,13.689,53.02,94.81,46.35,369
B090008,14.953,54.18,91.15,38.8,523
E077070,5.99,71.56,99.5,47.21,765
C535795,10.83,56.34,93.57,46.57,365
N819336,14.737,53.81,92.87,52.55,384
W020129,12.329,57.13,96.49,48.14,446
A899530,19.456,49.23,87.3,38.14,868
R121499,22.464,45,87.54,43.02,403
H794810,12.46,59.86,89.17,31.29,660
G345961,5.624,70.9,94.67,20.12,327
T430963,9.156,60.3,97.62,31.47,510
U036842,23.632,47.19,86.8,57.49,533
J592894,27.655,45.26,83.87,52.18,70
R907681,8.307,63.61,98.28,45,440
B742733,11.464,59.56,94.98,39.54,379
D134991,12.008,61.3,87.49,25.11,50
J968990,18.424,52.05,86.29,38.47,436
P492040,20.671,48.92,89.34,53.1,288
N528315,15.141,51.29,90.46,56.23,282
L159071,9.66,61.04,96.44,37.82,560
D922421,19.558,50.76,89.37,59.04,379
Y653068,27.438,47.76,84.55,57.18,650
E949146,14.986,54.07,91.35,38.3,583
O943276,9.317,61.84,96.56,50.75,355
I795324,4.146,75.91,98.34,26.99,573
O988810,14.953,53.19,91.82,48.51,263
T802165,19.499,49.84,87.13,40.48,417
G185370,11.181,59.9,94.38,34.55,50
X502655,14.912,55.74,87.92,43.09,363
I632223,17.926,50.88,90.13,58.92,170
V515824,9.255,62.64,91.24,42.75,515
M916974,6.818,66.41,98.76,41.34,617
P485362,13.147,56.03,96.11,50.64,280
