WarehouseID,ErrorRate,StaffCount,AvgProcessTime,StorageUtil,ShiftHours
1,9.82,35,2.0,62.2,40.4
2,6.01,69,2.18,82.4,36.2
3,10.64,20,6.96,63.2,40.2
4,5.05,106,7.42,59.5,39.9
5,5.3,95,2.3,92.7,47.9
6,6.27,83,3.03,50.1,46.4
7,4.66,109,2.58,45.0,39.4
8,13.07,19,2.71,82.4,42.0
9,3.5,116,6.94,43.8,44.0
10,11.0,17,3.66,86.0,32.6
11,8.61,67,3.52,64.0,46.3
12,10.12,37,2.98,90.4,45.8
13,3.41,115,5.45,79.7,39.3
14,8.66,67,3.97,73.6,38.3
15,7.12,51,6.34,92.2,36.4
16,5.5,88,2.84,61.8,39.6
17,4.68,88,6.62,92.5,32.7
18,6.07,97,5.42,47.4,45.6
19,11.61,31,2.24,66.6,32.6
20,5.41,99,4.19,54.8,37.3
21,5.67,92,7.11,69.7,46.9
22,4.6,87,7.5,48.9,43.8
23,9.9,15,4.53,86.3,36.5
24,5.66,65,4.63,86.6,36.0
25,4.6,59,7.47,92.5,32.1
26,5.04,91,5.32,48.5,43.1
27,10.29,18,1.71,74.3,32.8
28,9.94,76,7.43,66.1,40.5
29,8.81,79,3.11,58.9,47.4
30,4.57,118,5.25,59.3,33.8
31,11.91,46,2.58,62.7,46.3
32,10.73,48,1.72,78.8,47.9
33,1.57,106,3.52,72.9,33.0
34,5.97,109,6.57,65.3,46.1
35,7.05,86,3.3,44.2,40.3
36,7.86,53,2.93,44.3,46.5
37,7.08,40,2.88,40.1,41.1
38,9.53,48,4.85,93.2,42.6
39,4.12,68,7.84,40.3,40.7
40,10.78,17,4.48,45.7,45.8
41,6.59,64,5.12,57.3,43.7
42,8.29,26,7.09,84.4,40.3
43,8.25,79,4.98,92.9,45.9
44,7.18,68,2.7,83.5,35.9
45,10.93,19,3.45,78.0,34.5
46,5.8,108,3.51,68.7,34.6
47,4.43,108,4.08,44.8,37.3
48,7.71,71,4.27,92.7,35.8
49,11.05,31,6.7,81.7,46.9
50,8.58,61,3.77,75.1,33.7
51,9.84,37,4.54,81.7,43.2
52,8.16,93,5.56,79.8,35.0
53,5.81,115,3.96,75.0,46.1
54,4.94,99,6.94,93.9,47.4
55,8.68,28,5.32,89.7,39.4
56,7.36,80,3.41,75.6,46.1
57,6.09,89,6.14,78.1,32.1
58,10.01,65,4.93,42.8,45.1
59,5.29,117,4.97,76.8,35.7
60,9.51,52,4.63,42.4,46.5
61,6.56,78,4.73,72.4,32.0
62,2.85,112,6.47,95.0,40.9
63,8.06,52,2.17,70.6,44.1
64,8.24,64,3.67,66.0,36.1
65,1.57,112,1.99,57.2,35.1
66,7.14,96,6.4,46.6,33.3
67,12.02,44,3.27,80.2,37.2
68,2.57,93,7.33,50.6,41.0
69,2.55,105,4.92,46.3,33.9
70,7.79,65,6.7,63.2,38.0
71,5.74,77,7.86,83.7,32.1
72,4.55,112,6.96,81.0,45.1
73,7.27,66,7.14,43.0,34.1
74,6.82,52,4.15,65.0,36.5
75,6.16,111,5.09,68.7,32.3
76,5.56,102,3.15,75.5,38.9
77,4.65,93,2.77,75.8,45.4
78,11.18,44,4.79,60.1,38.3
79,6.69,65,5.37,70.8,34.9
80,3.49,95,3.71,66.5,44.1
81,10.95,19,5.2,88.7,44.6
82,9.52,43,7.27,69.2,34.8
83,11.54,18,5.12,64.3,44.3
84,11.36,24,6.19,62.2,47.2
85,7.87,70,6.73,71.5,34.7
86,10.54,31,7.93,84.2,44.3
87,4.98,88,5.42,69.6,43.3
88,8.81,31,6.74,76.4,39.6
89,6.25,98,7.76,80.6,32.9
90,5.23,102,7.64,68.6,33.2
91,7.42,83,2.42,63.5,45.6
92,6.08,48,4.14,88.2,47.8
93,9.85,20,3.61,63.0,42.8
94,10.17,67,2.07,65.4,39.1
95,7.23,80,5.62,94.5,42.4
96,6.07,91,6.28,40.0,41.5
97,9.07,57,7.01,50.2,38.1
98,9.08,89,2.3,61.1,33.1
99,12.41,37,7.2,91.3,45.1
100,4.8,69,5.68,43.9,37.9
101,3.6,94,6.08,40.5,45.1
102,1.95,109,7.42,42.9,36.0
103,4.65,89,5.56,44.9,32.0
104,9.98,30,3.68,42.1,34.5
105,10.82,22,6.86,66.4,39.5
106,8.44,18,3.86,71.9,47.1
107,0.94,118,1.72,54.9,33.6
108,9.59,18,6.9,61.9,45.7
109,8.47,70,3.74,45.0,40.4
