Profit,MarketSpend,EmployeeOverhead,SalesVolume,AdImpressions,TrainingHours,Temperature
311.83555,111.96368,50.30787,364,1925,61.4,57.0
420.30400,115.14884,50.68092,389,4999,94.6,22.1
304.07062,106.81817,58.72308,313,3851,44.4,96.5
324.69967,113.42286,50.93435,354,2108,99.7,67.6
183.09705,105.72430,62.16952,369,4197,29.8,36.7
475.67467,134.77695,41.87400,425,4999,59.8,84.0
95.51573,87.51027,68.18962,190,1412,74.8,62.1
-46.42001,50.09599,82.14459,101,2453,72.1,41.1
404.36216,145.36895,40.07056,426,3100,61.2,24.4
497.38084,149.65839,37.38843,499,3662,50.8,80.2
292.45632,117.44202,65.14972,280,3465,99.9,47.4
266.53736,99.19518,56.12701,408,3240,69.1,42.5
237.23744,79.66549,60.78181,250,4817,56.0,98.1
193.34744,106.20927,53.41113,266,3510,32.9,54.4
120.55912,65.55052,78.54449,211,1734,29.3,56.3
216.52190,117.99108,46.38320,302,2235,66.8,68.7
-48.48320,65.34849,84.88195,173,1001,20.3,60.0
138.78986,96.72262,68.91602,277,1669,48.5,61.3
323.19686,113.45703,49.30822,312,4059,71.9,45.1
384.27138,133.05615,59.66186,421,3668,87.4,37.1
224.91150,109.88786,56.87679,318,1838,49.3,54.1
235.09780,99.95926,53.26748,297,3083,36.6,50.2
499.91357,149.87553,37.67617,449,2173,58.7,72.9
370.30849,121.24334,48.33157,260,3176,61.7,41.5
196.33429,121.52334,63.50817,242,3392,61.4,30.7
252.46337,104.53238,59.03320,372,4096,40.4,64.5
361.26879,114.44291,39.39951,426,3333,39.8,60.5
498.46232,149.58575,35.53048,499,3432,71.0,70.8
393.69785,124.33409,33.54487,438,2424,84.3,83.6
1.90733,60.57232,84.68037,143,3614,39.7,61.4
151.70749,99.84686,72.53879,250,3239,79.9,29.8
173.20881,82.73655,55.21521,247,2016,94.8,40.1
278.50362,108.40697,47.13535,316,3858,50.0,56.3
451.74365,139.82443,52.80610,429,4999,84.1,49.0
60.39049,63.86620,80.97158,202,1687,56.6,47.4
218.51013,93.76280,71.07528,258,4999,47.5,60.0
313.30272,129.02501,57.50062,328,4130,95.3,44.0
73.81667,87.42381,74.74055,178,3653,47.8,69.3
125.83363,82.70542,71.37142,219,2073,58.6,74.6
172.51602,92.59127,59.84174,249,4200,51.1,49.7
-47.73789,67.78233,77.48826,219,1900,85.2,61.1
195.03772,112.72697,53.83924,239,3571,45.8,55.0
430.55352,117.67008,38.41435,471,2551,87.0,56.8
216.38670,93.55637,60.03520,366,3322,61.2,57.0
204.48519,81.94536,72.44103,255,2244,68.3,42.2
152.94832,87.07515,53.08569,317,2869,56.8,69.6
158.89552,78.61287,62.95985,235,2862,33.7,45.9
110.11268,95.77013,66.58175,258,1001,57.2,46.0
336.54499,115.98402,43.27275,416,2869,22.6,76.1
153.43889,71.23491,59.39023,305,3818,47.6,64.9
186.25578,96.02700,46.73564,214,3404,52.7,45.5
140.10106,99.09149,50.77904,188,2836,59.2,40.8
263.55562,100.33533,56.24111,347,3054,58.9,64.4
59.72918,78.44875,83.21273,264,1769,90.4,73.9
249.92898,113.85606,58.86790,357,2689,46.1,63.9
279.88891,111.04859,44.62722,325,2885,76.0,86.0
224.75553,110.33866,56.02861,288,3650,60.8,49.0
148.57003,82.23489,61.01866,239,2488,77.2,46.2
212.37928,89.83905,63.60245,304,4960,80.4,83.9
20.20708,65.40919,78.53576,154,1527,57.7,62.4
187.31009,114.69313,52.43955,301,1001,38.6,50.0
498.41465,149.64558,39.68209,499,2892,53.5,73.4
95.06833,66.78234,78.91278,309,3286,58.6,54.1
169.04209,86.36729,72.03400,345,2815,84.3,81.5
499.86898,136.42820,37.53007,499,4144,94.3,83.0
159.98679,80.51994,64.87333,261,2803,71.1,79.8
300.42575,110.51165,48.59720,319,3249,52.1,46.2
172.26735,96.31564,69.85739,295,2830,76.0,67.2
484.13384,141.91765,43.68420,418,3116,58.7,52.2
28.74138,50.42781,86.09104,149,3396,20.2,29.6
404.75568,123.40032,48.77716,498,2877,88.4,30.6
102.66326,86.94913,81.99744,298,2974,86.4,76.3
133.56581,78.44362,61.28331,249,2900,66.5,71.7
498.39783,134.86221,39.43366,493,3876,73.5,73.3
497.39534,146.95941,40.65003,481,4999,63.5,39.7
224.72138,79.61901,57.55463,249,2065,21.9,22.5
302.35737,111.87755,48.07346,401,3045,70.4,61.4
198.51242,76.41437,64.76830,257,3548,40.9,56.0
318.29689,126.11751,64.49565,304,3389,41.1,61.4
290.35984,95.01694,58.15330,380,2431,62.1,80.5
49.97611,75.80749,67.44328,192,3003,73.2,65.7
124.96542,100.42408,66.10873,238,3263,22.7,45.1
420.30242,124.69122,41.52920,415,3483,69.2,57.7
395.54868,136.24414,41.13583,424,3070,77.9,59.1
216.39287,108.70706,47.03798,347,3119,54.7,67.9
185.59577,104.77058,82.60471,288,3341,74.3,35.3
-4.55209,53.63184,79.30852,202,1001,52.4,68.3
248.55915,100.43742,47.40162,337,4354,46.3,61.1
239.37569,84.87055,61.20688,375,3351,34.9,20.2
113.84798,70.26817,67.59020,174,1001,44.4,59.1
110.40547,93.49250,67.56760,177,3299,20.3,54.8
470.94309,115.70876,33.83440,475,3422,71.0,62.5
249.92254,104.63551,54.05568,275,3795,82.4,75.9
60.70119,68.25037,79.41345,257,3223,70.7,44.0
271.13730,92.39251,67.34134,346,1400,45.5,57.3
-11.71732,55.33108,75.97760,192,1133,52.3,85.0
178.70214,93.74033,53.71781,230,2398,87.0,99.6
205.62448,82.62776,52.72355,316,2257,89.8,60.0
153.71323,79.07219,49.40691,202,3367,94.1,38.2
498.54381,134.55399,37.28123,499,3347,100.0,77.3
324.82079,132.42533,62.98336,337,2213,59.9,25.3
164.24535,80.10654,59.20484,300,3942,58.3,70.9
224.96257,94.19323,75.22411,221,1001,99.0,66.1
438.81718,137.57424,40.94025,435,3953,46.7,70.7
245.45794,91.33188,58.39589,313,2956,67.2,57.8
471.50076,129.91121,45.80366,449,4830,68.4,91.5
379.45069,103.92016,56.34087,366,3616,51.9,55.0
43.23833,67.08892,80.68622,292,2401,67.0,54.3
497.50778,149.80637,36.08590,499,3757,95.3,85.8
-13.34889,55.49690,86.15871,170,3077,48.2,70.4
146.44975,98.39819,63.87151,233,1053,51.2,72.7
197.60336,93.58425,44.98740,325,3705,75.1,49.6
242.33949,112.91897,55.22000,319,3884,99.2,67.5
215.52647,103.82930,67.20396,179,4261,59.6,23.1
497.50834,139.62272,38.13164,499,3087,47.2,50.5
130.19941,86.08154,74.82628,233,1528,51.6,44.5
392.05208,119.86189,45.80564,499,4975,36.6,27.7
288.60523,114.28759,58.51545,271,2275,54.6,65.1
312.10839,114.93519,54.06556,362,4999,48.7,55.8
247.24270,118.22292,74.08764,266,2557,81.3,55.4
171.55378,65.99003,48.28211,284,2357,93.3,79.3
199.96078,93.25443,65.35580,282,2729,83.4,35.5
218.68253,106.13738,71.77990,235,2803,38.0,56.7
397.04623,135.06359,61.19633,463,3072,56.0,70.1
44.43053,72.88331,71.74187,182,2834,47.4,56.9
126.15307,95.63251,59.63945,272,1304,66.9,41.4
78.87545,79.75401,83.05278,211,4089,50.1,69.5
228.49754,104.47149,69.92527,290,3058,80.3,59.0
183.57223,105.50380,45.87332,230,2975,62.6,44.8
175.78115,108.62498,65.58347,339,3025,34.5,80.7
103.58393,74.17763,69.86782,196,2172,60.3,52.9
207.07646,107.59294,61.83190,283,3988,53.8,51.3
326.00897,126.19241,44.85508,308,2923,80.0,44.2
133.98257,60.42308,68.56488,256,3437,35.4,57.4
161.39725,88.05282,69.81797,240,2744,63.7,99.6
264.61383,107.87477,52.37680,317,2170,69.3,58.9
217.91378,90.63272,71.84648,280,1410,30.6,75.6
228.25019,117.86384,76.06427,251,3948,35.1,46.7
176.77398,67.21027,71.66762,377,2567,60.6,58.9
234.74872,113.73129,68.50240,383,2073,53.1,29.7
111.05214,92.26351,55.34759,244,3352,71.7,34.8
-49.51635,50.38383,83.18382,101,1109,71.4,73.5
192.97503,92.20197,53.17646,294,2099,52.1,29.0
313.17983,110.32925,56.39264,449,1068,47.2,65.7
127.15318,77.13657,65.16939,251,2602,24.8,63.1
-47.64662,50.23279,84.51767,101,1001,55.0,60.3
133.52891,87.66047,68.71418,175,3077,50.5,85.9
63.21010,56.69143,78.56116,237,2213,55.6,99.7
327.02027,114.80067,35.89477,448,3739,68.1,35.6
159.90729,102.07663,71.57164,332,3820,42.2,82.5
209.98416,92.30159,62.99426,251,3344,73.6,40.0
137.66763,98.92828,60.42685,267,2514,85.9,84.7
260.72378,127.96443,57.72437,254,2745,37.0,81.1
202.29812,97.27182,46.58488,233,1408,70.6,72.5
274.70679,96.42764,54.69964,261,2088,39.3,41.9
46.71197,72.36219,60.14679,148,2705,43.0,54.1
292.93928,117.18341,53.92985,295,4062,93.9,42.4
350.50904,101.55097,52.74756,287,3109,74.4,68.0
438.96585,139.68428,43.51953,411,3532,64.2,66.1
197.24870,97.57382,79.39514,315,2676,80.1,55.5
260.73115,119.72795,70.48434,299,3735,53.7,54.2
50.73878,75.86477,76.05709,253,1001,80.5,61.4
65.17397,62.72097,75.14814,234,2085,99.7,71.1
172.22627,86.36460,70.24237,250,2495,60.6,36.0
