Account_ID,NetRevenue,MarketingSpend,ReturnRate,SalesReps,WebTraffic
ACGQG4F0PA,185.65,63.52,15.89,5,25
ACPYNMZKBI,234.47,53.89,14.36,6,26
AC4X7424RR,385.01,88.95,10.42,17,28
ACBCX4XC57,328.82,68.18,11.43,5,28
ACSDAWUVTV,59.57,35.59,17.03,13,20
AC2XUZOEHR,392.63,62.72,10.19,10,29
AC0XD1Q3O4,132.12,23.65,15.96,8,24
ACVWVRGWOG,250.91,59.70,17.64,16,26
ACYEE1ME22,185.20,36.17,8.28,14,25
AC143FZ7Z6,410.64,85.07,12.39,17,29
AC587EJK56,430.02,87.31,8.65,18,29
ACKBPDNFWQ,250.14,58.16,14.94,13,26
ACXL4GYF4D,292.56,63.72,14.08,7,27
AC8BY8M90W,235.25,46.12,15.66,14,26
ACRDNADRWD,348.34,81.23,11.85,13,28
AC2LUNPW4S,387.34,49.39,7.01,10,28
AC80QA9KAE,171.03,57.09,21.60,8,25
ACH9W81R8Z,244.16,33.04,12.96,12,26
ACO95XN6ZP,334.56,76.62,16.62,5,27
AC65Q9EWZM,247.52,43.49,14.49,6,26
ACKUZLX5HX,299.28,50.53,7.67,18,27
ACJXEYXP8T,155.45,40.20,13.13,9,24
ACA0F0ZJ81,255.39,40.47,11.47,17,27
ACKSB1SPJS,143.69,26.85,16.95,4,24
ACRPBTQGEE,247.74,44.31,13.62,8,26
AC3AYMC5OZ,310.95,59.83,13.58,11,27
ACTUS57ACU,280.59,36.97,15.25,8,27
ACZVPOARIJ,397.79,74.09,8.85,12,28
ACUQU4VRK1,278.92,61.47,10.65,10,27
ACFKQIFYMH,213.95,47.80,10.90,9,26
ACB034XMYN,445.95,79.51,12.36,11,29
ACKSHAWONQ,302.14,61.44,12.73,6,27
AC1PX0H9ZC,260.99,49.06,9.57,9,27
ACZ4BQEK9Q,146.89,33.50,11.48,4,24
ACRFI0LHK0,349.93,49.54,4.00,7,28
AC2AS5NW8N,261.42,50.83,11.56,15,27
AC3CM7YLVM,293.98,57.64,12.59,8,27
ACCEV43Y5I,213.58,63.33,17.83,17,25
ACEMW2QESA,452.49,84.71,11.94,8,29
AC0WACHOKZ,196.10,40.85,18.59,14,25
ACPNCXM1WO,385.19,62.57,15.66,9,28
ACAMIP2ZJA,153.82,49.07,19.76,16,24
ACKMOJVO3Z,197.32,46.22,14.47,7,25
AC102LNUMS,220.71,39.23,9.16,10,26
ACX7EDSHXQ,190.28,38.38,16.99,17,25
ACXK0GM055,417.01,76.48,11.42,17,29
AC1AP81XKD,254.75,54.24,14.22,6,26
AC8RN5SJ5F,354.43,73.26,14.04,8,28
ACTGX3UXYK,115.05,19.48,10.12,4,23
ACGTNR86KH,387.80,53.58,9.73,5,28
AC5APOI4QM,263.31,47.30,12.32,5,27
ACBGKH6R0N,271.06,69.86,13.48,12,27
AC8P6AS5YL,253.54,48.30,8.77,18,26
ACMO4QLYFM,346.50,42.10,4.00,11,28
ACRWOBR1GP,171.38,32.82,10.06,4,24
ACXOZPRIDY,103.50,8.00,13.54,7,22
AC9OD379IX,338.44,80.76,12.50,14,28
ACZD6L80LB,186.98,29.05,10.01,15,25
ACF694ZWYP,284.40,64.45,12.13,4,27
ACSL6VBES7,210.64,59.56,14.53,17,25
ACX2ZOF4WO,289.66,87.34,15.06,15,27
AC65B5A4TQ,290.42,32.62,8.33,15,28
ACP868MKIQ,245.65,43.18,14.30,6,27
ACU4CARXZ0,223.67,59.01,13.58,16,26
ACCYBJZ5Y9,295.61,76.64,20.07,4,27
